accepted_name,identified_name,identified_rank,difference.x,accepted_rank.x,max_ma,min_ma,family.x,genus.x,lng,lat,primary_reference.x,taxon_name,difference.y,accepted_rank.y,is_extant,family.y,genus.y,primary_reference.y
Semnopithecus vetulus,Trachypithecus vetulus,species,recombined as,species,NA,NA,Cercopithecidae,Semnopithecus,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Simia cephaloptera,subjective synonym of,species,extant,Cercopithecidae,Semnopithecus,R. Owen. 1853. Descriptive Catalogue of the Osteological Series Contained in the Museum of the Royal College of Surgeons of England. Volume II. Mammalia Placentalia
Semnopithecus vetulus,Trachypithecus vetulus,species,recombined as,species,NA,NA,Cercopithecidae,Semnopithecus,NA,NA,D. F. Su and N. G. Jablonski. 2009. Locomotor behavior and skeletal morphology of the odd-nosed monkeys. Folia Primatologica 80:189-219,Semnopithecus vetulus,NA,species,extant,Cercopithecidae,Semnopithecus,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Semnopithecus vetulus,Trachypithecus vetulus,species,recombined as,species,NA,NA,Cercopithecidae,Semnopithecus,NA,NA,D. F. Su and N. G. Jablonski. 2009. Locomotor behavior and skeletal morphology of the odd-nosed monkeys. Folia Primatologica 80:189-219,Simia cephaloptera,subjective synonym of,species,extant,Cercopithecidae,Semnopithecus,R. Owen. 1853. Descriptive Catalogue of the Osteological Series Contained in the Museum of the Royal College of Surgeons of England. Volume II. Mammalia Placentalia
Semnopithecus vetulus,Trachypithecus vetulus,species,recombined as,species,NA,NA,Cercopithecidae,Semnopithecus,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Semnopithecus vetulus,NA,species,extant,Cercopithecidae,Semnopithecus,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Semnopithecus vetulus,Trachypithecus vetulus,species,recombined as,species,NA,NA,Cercopithecidae,Semnopithecus,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Simia cephaloptera,subjective synonym of,species,extant,Cercopithecidae,Semnopithecus,R. Owen. 1853. Descriptive Catalogue of the Osteological Series Contained in the Museum of the Royal College of Surgeons of England. Volume II. Mammalia Placentalia
Shoshonius bowni,Shoshonius bowni,species,NA,species,50.3,46.2,Omomyidae,Shoshonius,-108.699997,43.700001,"J. G. Honey. 1990. New Washakiin Primates (Omomyidae) from the Eocene of Wyoming and Colorado, and Comments on the Evolution of the Washakiini. Journal of Vertebrate Paleontology 10(2)",Shoshonius bowni,NA,species,extinct,Omomyidae,Shoshonius,"J. G. Honey. 1990. New Washakiin Primates (Omomyidae) from the Eocene of Wyoming and Colorado, and Comments on the Evolution of the Washakiini. Journal of Vertebrate Paleontology 10(2)"
Shoshonius bowni,Shoshonius bowni,species,NA,species,50.3,46.2,Omomyidae,Shoshonius,-108.699997,43.700001,"J. G. Honey. 1990. New Washakiin Primates (Omomyidae) from the Eocene of Wyoming and Colorado, and Comments on the Evolution of the Washakiini. Journal of Vertebrate Paleontology 10(2)",Shoshonius bowni,NA,species,extinct,Omomyidae,Shoshonius,"J. G. Honey. 1990. New Washakiin Primates (Omomyidae) from the Eocene of Wyoming and Colorado, and Comments on the Evolution of the Washakiini. Journal of Vertebrate Paleontology 10(2)"
Shoshonius bowni,Shoshonius bowni,species,NA,species,50.3,46.2,Omomyidae,Shoshonius,-108.699997,43.700001,"J. G. Honey. 1990. New Washakiin Primates (Omomyidae) from the Eocene of Wyoming and Colorado, and Comments on the Evolution of the Washakiini. Journal of Vertebrate Paleontology 10(2)",Shoshonius bowni,NA,species,extinct,Omomyidae,Shoshonius,"J. G. Honey. 1990. New Washakiin Primates (Omomyidae) from the Eocene of Wyoming and Colorado, and Comments on the Evolution of the Washakiini. Journal of Vertebrate Paleontology 10(2)"
Shoshonius bowni,Shoshonius bowni,species,NA,species,50.3,46.2,Omomyidae,Shoshonius,-108.699997,43.700001,"J. G. Honey. 1990. New Washakiin Primates (Omomyidae) from the Eocene of Wyoming and Colorado, and Comments on the Evolution of the Washakiini. Journal of Vertebrate Paleontology 10(2)",Shoshonius bowni,NA,species,extinct,Omomyidae,Shoshonius,"J. G. Honey. 1990. New Washakiin Primates (Omomyidae) from the Eocene of Wyoming and Colorado, and Comments on the Evolution of the Washakiini. Journal of Vertebrate Paleontology 10(2)"
Shoshonius cooperi,Shoshonius cooperi,species,NA,species,NA,NA,Omomyidae,Shoshonius,NA,NA,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",Shoshonius cooperi,NA,species,extinct,Omomyidae,Shoshonius,"W. Granger. 1910. Tertiary faunal horizons in the Wind River Basin, Wyoming, with descriptions of new Eocene mammals. Bulletin of the American Museum of Natural History 28(21):235-251"
Shoshonius cooperi,Shoshonius cooperi,species,NA,species,NA,NA,Omomyidae,Shoshonius,NA,NA,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",Shoshonius cooperi,NA,species,extinct,Omomyidae,Shoshonius,"W. Granger. 1910. Tertiary faunal horizons in the Wind River Basin, Wyoming, with descriptions of new Eocene mammals. Bulletin of the American Museum of Natural History 28(21):235-251"
Shoshonius cooperi,Shoshonius cooperi,species,NA,species,50.3,46.2,Omomyidae,Shoshonius,-107.333336,43.200001,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",Shoshonius cooperi,NA,species,extinct,Omomyidae,Shoshonius,"W. Granger. 1910. Tertiary faunal horizons in the Wind River Basin, Wyoming, with descriptions of new Eocene mammals. Bulletin of the American Museum of Natural History 28(21):235-251"
Shoshonius cooperi,Shoshonius cooperi,species,NA,species,NA,NA,Omomyidae,Shoshonius,NA,NA,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",Shoshonius cooperi,NA,species,extinct,Omomyidae,Shoshonius,"W. Granger. 1910. Tertiary faunal horizons in the Wind River Basin, Wyoming, with descriptions of new Eocene mammals. Bulletin of the American Museum of Natural History 28(21):235-251"
Simias concolor,Simias concolor,species,NA,species,NA,NA,Cercopithecidae,Simias,NA,NA,D. F. Su and N. G. Jablonski. 2009. Locomotor behavior and skeletal morphology of the odd-nosed monkeys. Folia Primatologica 80:189-219,Simias concolor,NA,species,extant,Cercopithecidae,Simias,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Simias concolor,Simias concolor,species,NA,species,NA,NA,Cercopithecidae,Simias,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Simias concolor,NA,species,extant,Cercopithecidae,Simias,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Simias concolor,Simias concolor,species,NA,species,NA,NA,Cercopithecidae,Simias,NA,NA,D. F. Su and N. G. Jablonski. 2009. Locomotor behavior and skeletal morphology of the odd-nosed monkeys. Folia Primatologica 80:189-219,Simias concolor,NA,species,extant,Cercopithecidae,Simias,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Simias concolor,Simias concolor,species,NA,species,NA,NA,Cercopithecidae,Simias,NA,NA,D. F. Su and N. G. Jablonski. 2009. Locomotor behavior and skeletal morphology of the odd-nosed monkeys. Folia Primatologica 80:189-219,Simias concolor,NA,species,extant,Cercopithecidae,Simias,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Simias concolor,Simias concolor,species,NA,species,NA,NA,Cercopithecidae,Simias,NA,NA,D. F. Su and N. G. Jablonski. 2009. Locomotor behavior and skeletal morphology of the odd-nosed monkeys. Folia Primatologica 80:189-219,Simias concolor,NA,species,extant,Cercopithecidae,Simias,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Simias concolor,Simias concolor,species,NA,species,NA,NA,Cercopithecidae,Simias,NA,NA,D. F. Su and N. G. Jablonski. 2009. Locomotor behavior and skeletal morphology of the odd-nosed monkeys. Folia Primatologica 80:189-219,Simias concolor,NA,species,extant,Cercopithecidae,Simias,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Simias concolor,Simias concolor,species,NA,species,NA,NA,Cercopithecidae,Simias,NA,NA,D. F. Su and N. G. Jablonski. 2009. Locomotor behavior and skeletal morphology of the odd-nosed monkeys. Folia Primatologica 80:189-219,Simias concolor,NA,species,extant,Cercopithecidae,Simias,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Simias concolor,Simias concolor,species,NA,species,NA,NA,Cercopithecidae,Simias,NA,NA,R. J. Smith and W. L. Jungers. 1997. Body mass in comparative primatology. Journal of Human Evolution 32:523-559,Simias concolor,NA,species,extant,Cercopithecidae,Simias,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Simias concolor,Simias concolor,species,NA,species,NA,NA,Cercopithecidae,Simias,NA,NA,D. F. Su and N. G. Jablonski. 2009. Locomotor behavior and skeletal morphology of the odd-nosed monkeys. Folia Primatologica 80:189-219,Simias concolor,NA,species,extant,Cercopithecidae,Simias,"D. J. Whittaker, N. Ting, and D. J. Melnick. 2006. Molecular phylogenetic affinities of the simakobu monkey (Simias concolor). Molecular Phylogenetics and Evolution 39:887-892"
Simonsius grangeri,Parapithecus grangeri,species,recombined as,species,33.9,28.1,Parapithecidae,Simonsius,30.583332,29.450001,"E. L. Simons. 2001. The cranium of Parapithecus grangeri, an Egyptian Oligocene anthropoidean primate. Proceedings of the National Academy of Sciences 98:7892-7897",Simonsius grangeri,NA,species,extinct,Parapithecidae,Simonsius,"E. L. Simons. 2001. The cranium of Parapithecus grangeri, an Egyptian Oligocene anthropoidean primate. Proceedings of the National Academy of Sciences 98:7892-7897"
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.5,41.200001,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Notharctus matthewi,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.5,41.200001,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes gracilis,NA,species,extinct,Notharctidae,Smilodectes,O. C. Marsh. 1871. Notice of some new fossil mammals from the Tertiary Formation. American Journal of Science 2(7):35-44
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.5,41.200001,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Aphanolemur gibbosus,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"R. M. West. 1973. Geology and mammalian paleontology of the New Fork-Big Sandy area, Sublette County, Wyoming. Fieldiana: Geology 29",Notharctus matthewi,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"R. M. West. 1973. Geology and mammalian paleontology of the New Fork-Big Sandy area, Sublette County, Wyoming. Fieldiana: Geology 29",Smilodectes gracilis,NA,species,extinct,Notharctidae,Smilodectes,O. C. Marsh. 1871. Notice of some new fossil mammals from the Tertiary Formation. American Journal of Science 2(7):35-44
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"R. M. West. 1973. Geology and mammalian paleontology of the New Fork-Big Sandy area, Sublette County, Wyoming. Fieldiana: Geology 29",Aphanolemur gibbosus,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Notharctus matthewi,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Smilodectes gracilis,NA,species,extinct,Notharctidae,Smilodectes,O. C. Marsh. 1871. Notice of some new fossil mammals from the Tertiary Formation. American Journal of Science 2(7):35-44
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Aphanolemur gibbosus,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Notharctus matthewi,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Smilodectes gracilis,NA,species,extinct,Notharctidae,Smilodectes,O. C. Marsh. 1871. Notice of some new fossil mammals from the Tertiary Formation. American Journal of Science 2(7):35-44
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Aphanolemur gibbosus,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Notharctus matthewi,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Smilodectes gracilis,NA,species,extinct,Notharctidae,Smilodectes,O. C. Marsh. 1871. Notice of some new fossil mammals from the Tertiary Formation. American Journal of Science 2(7):35-44
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Aphanolemur gibbosus,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Aphanolemur gibbosus,species,subjective synonym of,species,NA,NA,Notharctidae,Smilodectes,NA,NA,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),Notharctus matthewi,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Aphanolemur gibbosus,species,subjective synonym of,species,NA,NA,Notharctidae,Smilodectes,NA,NA,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),Smilodectes gracilis,NA,species,extinct,Notharctidae,Smilodectes,O. C. Marsh. 1871. Notice of some new fossil mammals from the Tertiary Formation. American Journal of Science 2(7):35-44
Smilodectes gracilis,Aphanolemur gibbosus,species,subjective synonym of,species,NA,NA,Notharctidae,Smilodectes,NA,NA,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34),Aphanolemur gibbosus,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Notharctus matthewi,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Smilodectes gracilis,NA,species,extinct,Notharctidae,Smilodectes,O. C. Marsh. 1871. Notice of some new fossil mammals from the Tertiary Formation. American Journal of Science 2(7):35-44
Smilodectes gracilis,Smilodectes gracilis,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Aphanolemur gibbosus,subjective synonym of,species,extinct,Notharctidae,Smilodectes,W. Granger and W. K. Gregory. 1917. A revision of the Eocene primates of the genus Notharctus. Bulletin of the American Museum of Natural History 37(34)
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.325279,41.769169,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"P. O. McGrew and R. Sullivan. 1971. The stratigraphy and paleontology of Bridger A. Contributions to Geology, University of Wyoming 9(2):66-85",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1998. Mammalian Fauna From the Lower Bridger Formation (Bridger A, Early Middle Eocene) of the Southern Green River Basin, Wyoming. Contributions from the Museum of Paleontology, University of Michigan 30(3):83-130",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.325279,41.769169,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.325279,41.769169,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1998. Mammalian Fauna From the Lower Bridger Formation (Bridger A, Early Middle Eocene) of the Southern Green River Basin, Wyoming. Contributions from the Museum of Paleontology, University of Michigan 30(3):83-130",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.325279,41.769169,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
