accepted_name,orig_no,taxon_no,taxon_name,difference,accepted_no.x,accepted_rank,parent_no,ref_pubyr,reference_no.x,is_extant,n_occs,family,genus,primary_reference,specimen_no,is_type,accepted_no.y,max_ma,min_ma,reference_no.y,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments
Alouatta seniculus,232536,232537,Alouatta seniculus,NA,232536,species,92602,1999,41241,extant,3,Atelidae,Alouatta,"C. M. Meireles, J. Czelusniak, and M. P. C. Schneider, J. A. P. C. Muniz, M. G. Brigido, H. S. Ferreria, M. Goodman. 1999. Molecular phylogeny of ateline New World monkeys (Platyrrhini, Atelinae) based on -globin gene sequences: evidence that Brachyteles Is the sister group of Lagothrix. Molecular Phylogenetics and Evolution 12(1):10-30",61321,NA,232536,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alouatta seniculus,232536,232537,Alouatta seniculus,NA,232536,species,92602,1999,41241,extant,3,Atelidae,Alouatta,"C. M. Meireles, J. Czelusniak, and M. P. C. Schneider, J. A. P. C. Muniz, M. G. Brigido, H. S. Ferreria, M. Goodman. 1999. Molecular phylogeny of ateline New World monkeys (Platyrrhini, Atelinae) based on -globin gene sequences: evidence that Brachyteles Is the sister group of Lagothrix. Molecular Phylogenetics and Evolution 12(1):10-30",61466,NA,232536,NA,NA,41219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alouatta seniculus,232536,232537,Alouatta seniculus,NA,232536,species,92602,1999,41241,extant,3,Atelidae,Alouatta,"C. M. Meireles, J. Czelusniak, and M. P. C. Schneider, J. A. P. C. Muniz, M. G. Brigido, H. S. Ferreria, M. Goodman. 1999. Molecular phylogeny of ateline New World monkeys (Platyrrhini, Atelinae) based on -globin gene sequences: evidence that Brachyteles Is the sister group of Lagothrix. Molecular Phylogenetics and Evolution 12(1):10-30",61468,NA,232536,NA,NA,41219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alveojunctus minutus,43951,43951,Alveojunctus minutus,NA,43951,species,40723,1982,1115,extinct,1,Picromomyidae,Alveojunctus,"T. M. Bown. 1982. Geology, Paleontology, and Correlation of Eocene Volcaniclastic Rocks, Southeast Absaroka Range, Hot Springs County, Wyoming. United States Geological Survey Professional Paper 1201-A:A1-A75",130,NA,43951,NA,NA,1115,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus aemulus,44027,44027,Anaptomorphus wortmani,subjective synonym of,44020,species,40797,1958,1613,extinct,9,Omomyidae,Anaptomorphus,C. L. Gazin. 1958. A review of the middle and upper Eocene primates of North America. Smithsonian Miscellaneous Collections 136(1):1-112,161,NA,44020,NA,NA,1613,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus aemulus,44027,44027,Anaptomorphus wortmani,subjective synonym of,44020,species,40797,1958,1613,extinct,9,Omomyidae,Anaptomorphus,C. L. Gazin. 1958. A review of the middle and upper Eocene primates of North America. Smithsonian Miscellaneous Collections 136(1):1-112,164,NA,44020,NA,NA,1613,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus aemulus,44020,44020,Anaptomorphus aemulus,NA,44020,species,40797,1872,53192,extinct,9,Omomyidae,Anaptomorphus,E. D. Cope. 1872. On a new vertebrate genus from the northern part of the Tertiary basin of Green River. Proceedings of the American Philosophical Society (separate),161,NA,44020,NA,NA,1613,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus aemulus,44020,44020,Anaptomorphus aemulus,NA,44020,species,40797,1872,53192,extinct,9,Omomyidae,Anaptomorphus,E. D. Cope. 1872. On a new vertebrate genus from the northern part of the Tertiary basin of Green River. Proceedings of the American Philosophical Society (separate),164,NA,44020,NA,NA,1613,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus westi,44026,44026,Anaptomorphus westi,NA,44026,species,40797,1976,3353,extinct,14,Omomyidae,Anaptomorphus,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",162,NA,44026,NA,NA,1732,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus westi,44026,44026,Anaptomorphus westi,NA,44026,species,40797,1976,3353,extinct,14,Omomyidae,Anaptomorphus,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",4625,NA,44026,NA,NA,1732,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus westi,44026,44026,Anaptomorphus westi,NA,44026,species,40797,1976,3353,extinct,14,Omomyidae,Anaptomorphus,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",4626,NA,44026,NA,NA,1732,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus westi,44026,44026,Anaptomorphus westi,NA,44026,species,40797,1976,3353,extinct,14,Omomyidae,Anaptomorphus,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",4628,NA,44026,NA,NA,1732,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus westi,44026,44026,Anaptomorphus westi,NA,44026,species,40797,1976,3353,extinct,14,Omomyidae,Anaptomorphus,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",4629,NA,44026,NA,NA,1732,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus westi,44026,44026,Anaptomorphus westi,NA,44026,species,40797,1976,3353,extinct,14,Omomyidae,Anaptomorphus,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",163,NA,44026,NA,NA,7527,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaptomorphus westi,44026,44026,Anaptomorphus westi,NA,44026,species,40797,1976,3353,extinct,14,Omomyidae,Anaptomorphus,"F. S. Szalay. 1976. Systematics of the Omomyidae (Tarsiiformes, Primates) : taxonomy, phylogeny, and adaptations. Bulletin of the American Museum of Natural History 156(3)",4627,NA,44026,NA,NA,1732,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis,52564,52564,Uintalacus nettingi,nomen dubium,40798,genus,40798,1958,1613,extinct,0,Omomyidae,Anemorhysis,C. L. Gazin. 1958. A review of the middle and upper Eocene primates of North America. Smithsonian Miscellaneous Collections 136(1):1-112,4187,NA,40798,NA,NA,1613,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis natronensis,44086,44086,Anemorhysis natronensis,NA,44086,species,40798,1992,1049,extinct,1,Omomyidae,Anemorhysis,"K. C. Beard, L. Kristalka, and R. K. Stucky. 1992. Revision of the Wind River faunas, early Eocene of central Wyoming. Part 12. New species of omomyid primates (Mammalia: Primates: Omomyidae)\r\nand omomyid taxonomic composition across the early-middle\r\nEocene boundary. Annals of Carnegie Museum 61(1):39-62",171,holotype,44086,NA,NA,8850,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis pattersoni,44087,44087,Anemorhysis pattersoni,NA,44087,species,40798,1984,1122,extinct,2,Omomyidae,Anemorhysis,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",172,holotype,44087,NA,NA,1122,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis pattersoni,44087,44087,Anemorhysis pattersoni,NA,44087,species,40798,1984,1122,extinct,2,Omomyidae,Anemorhysis,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",4643,holotype,44087,NA,NA,1123,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis pattersoni,44087,44087,Anemorhysis pattersoni,NA,44087,species,40798,1984,1122,extinct,2,Omomyidae,Anemorhysis,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",4645,holotype,44087,NA,NA,1123,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis pattersoni,44087,44087,Anemorhysis pattersoni,NA,44087,species,40798,1984,1122,extinct,2,Omomyidae,Anemorhysis,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",4647,holotype,44087,NA,NA,1123,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis pattersoni,44087,44087,Anemorhysis pattersoni,NA,44087,species,40798,1984,1122,extinct,2,Omomyidae,Anemorhysis,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",4646,holotype,44087,NA,NA,1123,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis pattersoni,44087,44087,Anemorhysis pattersoni,NA,44087,species,40798,1984,1122,extinct,2,Omomyidae,Anemorhysis,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",4644,holotype,44087,NA,NA,1123,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis pattersoni,44087,44087,Anemorhysis pattersoni,NA,44087,species,40798,1984,1122,extinct,2,Omomyidae,Anemorhysis,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",173,NA,44087,NA,NA,1123,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis sublettensis,49953,44089,Anemorhysis sublettensis,NA,49953,species,40798,1952,1606,extinct,1,Omomyidae,Anemorhysis,C. L. Gazin. 1952. The Lower Eocene Knight Formation Of Western Wyoming and Its Mammalian Faunas. Smithsonian Miscellaneous Collections 117(18):1-82,175,holotype,49953,NA,NA,1122,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis wortmani,44091,44091,Anemorhysis wortmani,NA,44091,species,40798,1984,1122,extinct,4,Omomyidae,Anemorhysis,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",178,NA,44091,NA,NA,1123,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis wortmani,44091,44091,Anemorhysis wortmani,NA,44091,species,40798,1984,1122,extinct,4,Omomyidae,Anemorhysis,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",177,holotype,44091,NA,NA,1122,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anemorhysis wortmani,44091,44091,Anemorhysis wortmani,NA,44091,species,40798,1984,1122,extinct,4,Omomyidae,Anemorhysis,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",179,NA,44091,55.8,46.2,3806,-110.699997,41.799999,US,Wyoming,Lincoln,based on political unit,1,small collection,NA
Aotus nancymaae,236606,236606,Aotus nancymaae,NA,236606,species,92614,2011,41844,extant,0,NO_FAMILY_SPECIFIED,Aotus,R. S. Voss and D. W. Fleck. 2011. Mammalian diversity and Matses ethnomammalogy in Amazonian Peru. Part 1: Primates. Bulletin of the American Museum of Natural History 351:1-81,70870,NA,236606,NA,NA,41844,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus nancymaae,236606,236606,Aotus nancymaae,NA,236606,species,92614,2011,41844,extant,0,NO_FAMILY_SPECIFIED,Aotus,R. S. Voss and D. W. Fleck. 2011. Mammalian diversity and Matses ethnomammalogy in Amazonian Peru. Part 1: Primates. Bulletin of the American Museum of Natural History 351:1-81,70869,NA,236606,NA,NA,41844,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus trivirgatus,232710,232711,Aotus trivirgatus,NA,232710,species,92614,1974,41273,extant,2,NO_FAMILY_SPECIFIED,Aotus,R. A. Brumback. 1974. A third species of the owl monkey (Aotus). Journal of Heredity 65:321-323,61474,NA,232710,NA,NA,41219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus trivirgatus,232710,232711,Aotus trivirgatus,NA,232710,species,92614,1974,41273,extant,2,NO_FAMILY_SPECIFIED,Aotus,R. A. Brumback. 1974. A third species of the owl monkey (Aotus). Journal of Heredity 65:321-323,61362,NA,232710,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus trivirgatus,232710,232711,Aotus trivirgatus,NA,232710,species,92614,1974,41273,extant,2,NO_FAMILY_SPECIFIED,Aotus,R. A. Brumback. 1974. A third species of the owl monkey (Aotus). Journal of Heredity 65:321-323,61358,NA,232710,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus trivirgatus,232710,232711,Aotus trivirgatus,NA,232710,species,92614,1974,41273,extant,2,NO_FAMILY_SPECIFIED,Aotus,R. A. Brumback. 1974. A third species of the owl monkey (Aotus). Journal of Heredity 65:321-323,61473,NA,232710,NA,NA,41219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus trivirgatus,232710,232711,Aotus trivirgatus,NA,232710,species,92614,1974,41273,extant,2,NO_FAMILY_SPECIFIED,Aotus,R. A. Brumback. 1974. A third species of the owl monkey (Aotus). Journal of Heredity 65:321-323,61361,NA,232710,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus trivirgatus,232710,232711,Aotus trivirgatus,NA,232710,species,92614,1974,41273,extant,2,NO_FAMILY_SPECIFIED,Aotus,R. A. Brumback. 1974. A third species of the owl monkey (Aotus). Journal of Heredity 65:321-323,61363,NA,232710,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus trivirgatus,232710,232711,Aotus trivirgatus,NA,232710,species,92614,1974,41273,extant,2,NO_FAMILY_SPECIFIED,Aotus,R. A. Brumback. 1974. A third species of the owl monkey (Aotus). Journal of Heredity 65:321-323,61359,NA,232710,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus trivirgatus,232710,232711,Aotus trivirgatus,NA,232710,species,92614,1974,41273,extant,2,NO_FAMILY_SPECIFIED,Aotus,R. A. Brumback. 1974. A third species of the owl monkey (Aotus). Journal of Heredity 65:321-323,61360,NA,232710,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apidium phiomense,100576,100576,Apidium phiomense,NA,100576,species,40857,1960,24334,extinct,3,Parapithecidae,Apidium,E. L. Simons. 1960. Apidium and Oreopithecus. Nature 186:824-826,77066,NA,100576,NA,NA,42182,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arapahovius advena,44206,44206,Arapahovius advena,NA,44206,species,40799,1991,1124,extinct,1,Omomyidae,Arapahovius,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480",16864,holotype,44206,55.8,50.3,1124,-108,44,US,Wyoming,Washakie,based on political unit,1,small collection,NA
Arapahovius advena,44206,44206,Arapahovius advena,NA,44206,species,40799,1991,1124,extinct,1,Omomyidae,Arapahovius,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480",16866,holotype,44206,55.8,50.3,1124,-108,44,US,Wyoming,Washakie,based on political unit,1,small collection,NA
Arapahovius advena,44206,44206,Arapahovius advena,NA,44206,species,40799,1991,1124,extinct,1,Omomyidae,Arapahovius,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480",16863,NA,44206,55.8,50.3,1124,-108,44,US,Wyoming,Washakie,based on political unit,1,small collection,NA
Arapahovius advena,44206,44206,Arapahovius advena,NA,44206,species,40799,1991,1124,extinct,1,Omomyidae,Arapahovius,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480",16862,NA,44206,55.8,50.3,1124,-108,44,US,Wyoming,Washakie,based on political unit,1,small collection,NA
Arapahovius advena,44206,44206,Arapahovius advena,NA,44206,species,40799,1991,1124,extinct,1,Omomyidae,Arapahovius,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480",16865,holotype,44206,55.8,50.3,1124,-108,44,US,Wyoming,Washakie,based on political unit,1,small collection,NA
Arapahovius advena,44206,44206,Arapahovius advena,NA,44206,species,40799,1991,1124,extinct,1,Omomyidae,Arapahovius,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480",244,NA,44206,55.8,50.3,2959,-108,44,US,Wyoming,Washakie,based on political unit,1,small collection,NA
Arapahovius gazini,44207,44207,Arapahovius gazini,NA,44207,species,40799,1978,3018,extinct,1,Omomyidae,Arapahovius,D. E. Savage and B. T. Waters. 1978. A New Omomyid Primate from the Wasatch Formation of Southern Wyoming. Folia Primatologica 30,16879,holotype,44207,55.8,50.3,1124,-109,41.700001,US,Wyoming,Sweetwater,based on political unit,1,NA,"Bitter Creek area, Washakie Basin"
Arapahovius gazini,44207,44207,Arapahovius gazini,NA,44207,species,40799,1978,3018,extinct,1,Omomyidae,Arapahovius,D. E. Savage and B. T. Waters. 1978. A New Omomyid Primate from the Wasatch Formation of Southern Wyoming. Folia Primatologica 30,16878,holotype,44207,55.8,50.3,1124,-109,41.700001,US,Wyoming,Sweetwater,based on political unit,1,NA,"Bitter Creek area, Washakie Basin"
Arapahovius gazini,44207,44207,Arapahovius gazini,NA,44207,species,40799,1978,3018,extinct,1,Omomyidae,Arapahovius,D. E. Savage and B. T. Waters. 1978. A New Omomyid Primate from the Wasatch Formation of Southern Wyoming. Folia Primatologica 30,16877,holotype,44207,55.8,50.3,1124,-109,41.700001,US,Wyoming,Sweetwater,based on political unit,1,NA,"Bitter Creek area, Washakie Basin"
Arctocebus aureus,236707,236707,Arctocebus aureus,NA,236707,species,143089,1940,41848,extant,0,Lorisidae,Arctocebus,I. T. Sanderson. 1940. The Mammals of the North Cameroons Forest Area. Being the Results of the Percy Sladen Expedition to the Mamfe Division of the British Cameroons. Transactions of the Zoological Society of London 24(7):623-725,70962,NA,236707,NA,NA,41848,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arctocebus calabarensis,232735,232736,Arctocebus calabarensis,NA,232735,species,143089,1939,4470,extant,0,Lorisidae,Arctocebus,"G. M. Allen. 1939. A checklist of African mammals. Bulletin of the Museum of Comparative Zoology, Harvard 83:1-763",70963,NA,232735,NA,NA,41848,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arctocebus calabarensis,232735,232736,Arctocebus calabarensis,NA,232735,species,143089,1939,4470,extant,0,Lorisidae,Arctocebus,"G. M. Allen. 1939. A checklist of African mammals. Bulletin of the Museum of Comparative Zoology, Harvard 83:1-763",70964,NA,232735,NA,NA,41848,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arctocebus calabarensis,232735,232736,Arctocebus calabarensis,NA,232735,species,143089,1939,4470,extant,0,Lorisidae,Arctocebus,"G. M. Allen. 1939. A checklist of African mammals. Bulletin of the Museum of Comparative Zoology, Harvard 83:1-763",70966,NA,232735,NA,NA,41848,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arctocebus calabarensis,232735,232736,Arctocebus calabarensis,NA,232735,species,143089,1939,4470,extant,0,Lorisidae,Arctocebus,"G. M. Allen. 1939. A checklist of African mammals. Bulletin of the Museum of Comparative Zoology, Harvard 83:1-763",61496,NA,232735,NA,NA,41219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arctocebus calabarensis,232735,232736,Arctocebus calabarensis,NA,232735,species,143089,1939,4470,extant,0,Lorisidae,Arctocebus,"G. M. Allen. 1939. A checklist of African mammals. Bulletin of the Museum of Comparative Zoology, Harvard 83:1-763",70967,NA,232735,NA,NA,41848,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arctocebus calabarensis,232735,232736,Arctocebus calabarensis,NA,232735,species,143089,1939,4470,extant,0,Lorisidae,Arctocebus,"G. M. Allen. 1939. A checklist of African mammals. Bulletin of the Museum of Comparative Zoology, Harvard 83:1-763",61420,NA,232735,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arctocebus calabarensis,232735,232736,Arctocebus calabarensis,NA,232735,species,143089,1939,4470,extant,0,Lorisidae,Arctocebus,"G. M. Allen. 1939. A checklist of African mammals. Bulletin of the Museum of Comparative Zoology, Harvard 83:1-763",61419,NA,232735,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arctocebus calabarensis,232735,232736,Arctocebus calabarensis,NA,232735,species,143089,1939,4470,extant,0,Lorisidae,Arctocebus,"G. M. Allen. 1939. A checklist of African mammals. Bulletin of the Museum of Comparative Zoology, Harvard 83:1-763",70965,NA,232735,NA,NA,41848,NA,NA,NA,NA,NA,NA,NA,NA,NA
